  0.32100000E+03  0.12892452E+02 -0.15122061E+02  0.39931881E+03  0.29432131E+01  0.54092311E-04  0.13342209E-02  0.99785701E+02  0.19975385E+03  0.21078245E+00  0.17546432E+00  0.18821162E+01  0.99876927E-04  0.12318511E+03  0.96349169E+03  0.26848340E+01
  0.32200000E+03  0.12972604E+02 -0.15122818E+02  0.39931458E+03  0.29432042E+01  0.54795242E-04  0.13424693E-02  0.99790584E+02  0.19975232E+03  0.21078084E+00  0.17595988E+00  0.18907257E+01  0.99876162E-04  0.12343844E+03  0.96629746E+03  0.26857668E+01
  0.32300000E+03  0.13053004E+02 -0.15123578E+02  0.39931033E+03  0.29431952E+01  0.55518708E-04  0.13507448E-02  0.99795482E+02  0.19975079E+03  0.21077922E+00  0.17646418E+00  0.18994856E+01  0.99875394E-04  0.12369156E+03  0.96910313E+03  0.26866984E+01
  0.32400000E+03  0.13133650E+02 -0.15124341E+02  0.39930607E+03  0.29431862E+01  0.56263678E-04  0.13590475E-02  0.99800395E+02  0.19974925E+03  0.21077759E+00  0.17697749E+00  0.19083992E+01  0.99874624E-04  0.12394447E+03  0.97190869E+03  0.26876288E+01
  0.32500000E+03  0.13214543E+02 -0.15125105E+02  0.39930180E+03  0.29431771E+01  0.57031740E-04  0.13673774E-02  0.99805321E+02  0.19974770E+03  0.21077596E+00  0.17750006E+00  0.19174699E+01  0.99873852E-04  0.12419718E+03  0.97471417E+03  0.26885579E+01
  0.32600000E+03  0.13295683E+02 -0.15125872E+02  0.39929752E+03  0.29431680E+01  0.57822447E-04  0.13757345E-02  0.99810261E+02  0.19974615E+03  0.25098721E+00  0.17803219E+00  0.18584760E+01  0.99873077E-04  0.12444969E+03  0.97751961E+03  0.26894859E+01
  0.32700000E+03  0.13377069E+02 -0.15126642E+02  0.39929322E+03  0.29431588E+01  0.58636484E-04  0.13841191E-02  0.99815215E+02  0.19974460E+03  0.25098526E+00  0.17857421E+00  0.18676397E+01  0.99872300E-04  0.12470200E+03  0.98032495E+03  0.26904127E+01
  0.32800000E+03  0.13458702E+02 -0.15127413E+02  0.39928891E+03  0.29431496E+01  0.59476871E-04  0.13925309E-02  0.99820184E+02  0.19974304E+03  0.25098330E+00  0.17912641E+00  0.18769705E+01  0.99871520E-04  0.12495411E+03  0.98313022E+03  0.26913383E+01
  0.32900000E+03  0.13540581E+02 -0.15128187E+02  0.39928459E+03  0.29431403E+01  0.60343913E-04  0.14009700E-02  0.99825166E+02  0.19974148E+03  0.25098134E+00  0.17968914E+00  0.18864724E+01  0.99870738E-04  0.12520602E+03  0.98593540E+03  0.26922627E+01
  0.33000000E+03  0.13622707E+02 -0.15128963E+02  0.39928025E+03  0.29431309E+01  0.61238663E-04  0.14094364E-02  0.99830162E+02  0.19973991E+03  0.25097937E+00  0.18026275E+00  0.18961491E+01  0.99869954E-04  0.12545773E+03  0.98874050E+03  0.26931859E+01
  0.33100000E+03  0.13705080E+02 -0.15129741E+02  0.39927590E+03  0.29431215E+01  0.62163291E-04  0.14179302E-02  0.99835172E+02  0.19973833E+03  0.25097739E+00  0.18084758E+00  0.19060047E+01  0.99869167E-04  0.12570924E+03  0.99154553E+03  0.26941080E+01
  0.33200000E+03  0.13787700E+02 -0.15130521E+02  0.39927154E+03  0.29431121E+01  0.63117132E-04  0.14264514E-02  0.99840195E+02  0.19973676E+03  0.25097541E+00  0.18144403E+00  0.19160433E+01  0.99868378E-04  0.12596055E+03  0.99435049E+03  0.26950290E+01
  0.33300000E+03  0.13870565E+02 -0.15131304E+02  0.39926716E+03  0.29431026E+01  0.64103382E-04  0.14350000E-02  0.99845232E+02  0.19973517E+03  0.25097342E+00  0.18205250E+00  0.19262688E+01  0.99867587E-04  0.12621167E+03  0.99715537E+03  0.26959489E+01
  0.33400000E+03  0.13953678E+02 -0.15132089E+02  0.39926277E+03  0.29430930E+01  0.65123127E-04  0.14435760E-02  0.99850282E+02  0.19973359E+03  0.29815997E+00  0.18267341E+00  0.18686778E+01  0.99866793E-04  0.12646260E+03  0.99996020E+03  0.26968676E+01
  0.33500000E+03  0.14037037E+02 -0.15132876E+02  0.39925837E+03  0.29430834E+01  0.66178060E-04  0.14521795E-02  0.99855346E+02  0.19973199E+03  0.29815759E+00  0.18330721E+00  0.18790521E+01  0.99865997E-04  0.12671333E+03  0.10027650E+04  0.26977852E+01
  0.33600000E+03  0.14120642E+02 -0.15133666E+02  0.39925396E+03  0.29430737E+01  0.67269846E-04  0.14608105E-02  0.99860424E+02  0.19973040E+03  0.29815521E+00  0.18395434E+00  0.18896264E+01  0.99865198E-04  0.12696387E+03  0.10055697E+04  0.26987017E+01
  0.33700000E+03  0.14204494E+02 -0.15134458E+02  0.39924953E+03  0.29430639E+01  0.68399552E-04  0.14694689E-02  0.99865514E+02  0.19972879E+03  0.29815282E+00  0.18461532E+00  0.19004052E+01  0.99864397E-04  0.12721422E+03  0.10083743E+04  0.26996172E+01
  0.33800000E+03  0.14288592E+02 -0.15135252E+02  0.39924509E+03  0.29430541E+01  0.69570203E-04  0.14781550E-02  0.99870618E+02  0.19972719E+03  0.29815042E+00  0.18529065E+00  0.19113930E+01  0.99863594E-04  0.12746438E+03  0.10111789E+04  0.27005316E+01
  0.33900000E+03  0.14372937E+02 -0.15136048E+02  0.39924064E+03  0.29430442E+01  0.70784021E-04  0.14868686E-02  0.99875734E+02  0.19972558E+03  0.29814801E+00  0.18598089E+00  0.19225946E+01  0.99862788E-04  0.12771435E+03  0.10139835E+04  0.27014449E+01
  0.34000000E+03  0.14457528E+02 -0.15136846E+02  0.39923617E+03  0.29430342E+01  0.72041878E-04  0.14956098E-02  0.99880864E+02  0.19972396E+03  0.35338453E+00  0.18668660E+00  0.18665941E+01  0.99861980E-04  0.12796414E+03  0.10167880E+04  0.27023571E+01
  0.34100000E+03  0.14542366E+02 -0.15137647E+02  0.39923169E+03  0.29430241E+01  0.73346351E-04  0.15043785E-02  0.99886006E+02  0.19972234E+03  0.35338166E+00  0.18740837E+00  0.18779979E+01  0.99861170E-04  0.12821373E+03  0.10195924E+04  0.27032683E+01
  0.34200000E+03  0.14627450E+02 -0.15138450E+02  0.39922720E+03  0.29430140E+01  0.74702233E-04  0.15131750E-02  0.99891161E+02  0.19972071E+03  0.35337879E+00  0.18814688E+00  0.18896319E+01  0.99860357E-04  0.12846314E+03  0.10223968E+04  0.27041785E+01
  0.34300000E+03  0.14712780E+02 -0.15139255E+02  0.39922270E+03  0.29430038E+01  0.76109334E-04  0.15219990E-02  0.99896328E+02  0.19971908E+03  0.35337590E+00  0.18890275E+00  0.19014995E+01  0.99859542E-04  0.12871237E+03  0.10252012E+04  0.27050876E+01
  0.34400000E+03  0.14798357E+02 -0.15140062E+02  0.39921818E+03  0.29429935E+01  0.77572193E-04  0.15308509E-02  0.99901508E+02  0.19971745E+03  0.35337301E+00  0.18967673E+00  0.19136070E+01  0.99858724E-04  0.12896141E+03  0.10280056E+04  0.27059958E+01
  0.34500000E+03  0.14884180E+02 -0.15140871E+02  0.39921365E+03  0.29429831E+01  0.79093407E-04  0.15397305E-02  0.99906700E+02  0.19971581E+03  0.35337011E+00  0.19046957E+00  0.19259594E+01  0.99857904E-04  0.12921027E+03  0.10308099E+04  0.27069029E+01
  0.34600000E+03  0.14970249E+02 -0.15141683E+02  0.39920910E+03  0.29429727E+01  0.80673969E-04  0.15486379E-02  0.99911903E+02  0.19971416E+03  0.41787086E+00  0.19128207E+00  0.18716488E+01  0.99857081E-04  0.12945895E+03  0.10336143E+04  0.27078091E+01
  0.34700000E+03  0.15056564E+02 -0.15142496E+02  0.39920455E+03  0.29429621E+01  0.82321366E-04  0.15575730E-02  0.99917119E+02  0.19971251E+03  0.41786741E+00  0.19211508E+00  0.18842706E+01  0.99856256E-04  0.12970745E+03  0.10364185E+04  0.27087142E+01
  0.34800000E+03  0.15143126E+02 -0.15143312E+02  0.39919998E+03  0.29429514E+01  0.84040051E-04  0.15665360E-02  0.99922346E+02  0.19971086E+03  0.41786395E+00  0.19296949E+00  0.18971562E+01  0.99855429E-04  0.12995577E+03  0.10392228E+04  0.27096184E+01
  0.34900000E+03  0.15229934E+02 -0.15144130E+02  0.39919539E+03  0.29429407E+01  0.85830259E-04  0.15755268E-02  0.99927585E+02  0.19970920E+03  0.41786047E+00  0.19384624E+00  0.19103108E+01  0.99854599E-04  0.13020391E+03  0.10420271E+04  0.27105216E+01
  0.35000000E+03  0.15316988E+02 -0.15144950E+02  0.39919080E+03  0.29429298E+01  0.87696750E-04  0.15845455E-02  0.99932834E+02  0.19970753E+03  0.41785699E+00  0.19474636E+00  0.19237401E+01  0.99853767E-04  0.13045188E+03  0.10448313E+04  0.27114238E+01
  0.35100000E+03  0.15404288E+02 -0.15145773E+02  0.39918619E+03  0.29429189E+01  0.89645884E-04  0.15935921E-02  0.99938095E+02  0.19970587E+03  0.49299116E+00  0.19567091E+00  0.18712235E+01  0.99852933E-04  0.13069967E+03  0.10476355E+04  0.27123251E+01
  0.35200000E+03  0.15491834E+02 -0.15146597E+02  0.39918157E+03  0.29429078E+01  0.91680616E-04  0.16026666E-02  0.99943366E+02  0.19970419E+03  0.49298703E+00  0.19662106E+00  0.18849901E+01  0.99852096E-04  0.13094728E+03  0.10504398E+04  0.27132255E+01
  0.35300000E+03  0.15579627E+02 -0.15147424E+02  0.39917693E+03  0.29428966E+01  0.93809969E-04  0.16117691E-02  0.99948647E+02  0.19970251E+03  0.49298288E+00  0.19759804E+00  0.18990529E+01  0.99851256E-04  0.13119472E+03  0.10532440E+04  0.27141249E+01
  0.35400000E+03  0.15667666E+02 -0.15148252E+02  0.39917229E+03  0.29428852E+01  0.96037012E-04  0.16208995E-02  0.99953939E+02  0.19970083E+03  0.49297873E+00  0.19860310E+00  0.19134179E+01  0.99850414E-04  0.13144199E+03  0.10560482E+04  0.27150234E+01
  0.35500000E+03  0.15755950E+02 -0.15149083E+02  0.39916763E+03  0.29428738E+01  0.98366948E-04  0.16300580E-02  0.99959240E+02  0.19969914E+03  0.49297456E+00  0.19963766E+00  0.19280913E+01  0.99849570E-04  0.13168908E+03  0.10588524E+04  0.27159209E+01
  0.35600000E+03  0.15844481E+02 -0.15149916E+02  0.39916295E+03  0.29428622E+01  0.10081046E-03  0.16392444E-02  0.99964550E+02  0.19969745E+03  0.58027989E+00  0.20070317E+00  0.18774975E+01  0.99848723E-04  0.13193600E+03  0.10616567E+04  0.27168176E+01
  0.35700000E+03  0.15933258E+02 -0.15150750E+02  0.39915827E+03  0.29428504E+01  0.10337103E-03  0.16484590E-02  0.99969869E+02  0.19969575E+03  0.58027495E+00  0.20180123E+00  0.18925882E+01  0.99847874E-04  0.13218275E+03  0.10644609E+04  0.27177133E+01
  0.35800000E+03  0.16022281E+02 -0.15151587E+02  0.39915357E+03  0.29428385E+01  0.10605913E-03  0.16577016E-02  0.99975197E+02  0.19969404E+03  0.58027000E+00  0.20293350E+00  0.19080104E+01  0.99847022E-04  0.13242933E+03  0.10672651E+04  0.27186082E+01
  0.35900000E+03  0.16111549E+02 -0.15152426E+02  0.39914885E+03  0.29428264E+01  0.10888133E-03  0.16669724E-02  0.99980533E+02  0.19969234E+03  0.58026504E+00  0.20410183E+00  0.19237712E+01  0.99846168E-04  0.13267574E+03  0.10700694E+04  0.27195022E+01
  0.36000000E+03  0.16201064E+02 -0.15153266E+02  0.39914413E+03  0.29428142E+01  0.11184930E-03  0.16762712E-02  0.99985876E+02  0.19969062E+03  0.68146454E+00  0.20530812E+00  0.18751329E+01  0.99845311E-04  0.13292198E+03  0.10728736E+04  0.27203953E+01
  0.36100000E+03  0.16290825E+02 -0.15154109E+02  0.39913939E+03  0.29428017E+01  0.11497073E-03  0.16855983E-02  0.99991226E+02  0.19968890E+03  0.68145868E+00  0.20655440E+00  0.18913847E+01  0.99844452E-04  0.13316806E+03  0.10756779E+04  0.27212875E+01
  0.36200000E+03  0.16380832E+02 -0.15154954E+02  0.39913464E+03  0.29427891E+01  0.11825823E-03  0.16949535E-02  0.99996582E+02  0.19968718E+03  0.68145280E+00  0.20784298E+00  0.19080002E+01  0.99843591E-04  0.13341396E+03  0.10784822E+04  0.27221788E+01
  0.36300000E+03  0.16471084E+02 -0.15155800E+02  0.39912988E+03  0.29427763E+01  0.12172229E-03  0.17043369E-02  0.10000194E+03  0.19968545E+03  0.68144690E+00  0.20917606E+00  0.19249842E+01  0.99842726E-04  0.13365971E+03  0.10812865E+04  0.27230693E+01
  0.36400000E+03  0.16561583E+02 -0.15156649E+02  0.39912510E+03  0.29427633E+01  0.12537658E-03  0.17137486E-02  0.10000731E+03  0.19968372E+03  0.79846329E+00  0.21055630E+00  0.18784191E+01  0.99841860E-04  0.13390528E+03  0.10840908E+04  0.27239589E+01
  0.36500000E+03  0.16652327E+02 -0.15157499E+02  0.39912031E+03  0.29427500E+01  0.12923479E-03  0.17231885E-02  0.10001268E+03  0.19968198E+03  0.79845634E+00  0.21198647E+00  0.18959768E+01  0.99840991E-04  0.13415070E+03  0.10868952E+04  0.27248477E+01
  0.36600000E+03  0.16743317E+02 -0.15158351E+02  0.39911551E+03  0.29427365E+01  0.13331294E-03  0.17326567E-02  0.10001806E+03  0.19968024E+03  0.79844937E+00  0.21346933E+00  0.19139292E+01  0.99840119E-04  0.13439595E+03  0.10896996E+04  0.27257356E+01
  0.36700000E+03  0.16834553E+02 -0.15159204E+02  0.39911069E+03  0.29427227E+01  0.13762615E-03  0.17421533E-02  0.10002343E+03  0.19967849E+03  0.79844238E+00  0.21500824E+00  0.19322829E+01  0.99839244E-04  0.13464104E+03  0.10925039E+04  0.27266227E+01
  0.36800000E+03  0.16926035E+02 -0.15160060E+02  0.39910586E+03  0.29427086E+01  0.14219439E-03  0.17516781E-02  0.10002881E+03  0.19967674E+03  0.93341500E+00  0.21660646E+00  0.18879416E+01  0.99838368E-04  0.13488596E+03  0.10953084E+04  0.27275089E+01
  0.36900000E+03  0.17017762E+02 -0.15160917E+02  0.39910102E+03  0.29426942E+01  0.14703683E-03  0.17612313E-02  0.10003419E+03  0.19967498E+03  0.93340678E+00  0.21826766E+00  0.19069576E+01  0.99837488E-04  0.13513073E+03  0.10981128E+04  0.27283943E+01
  0.37000000E+03  0.17109736E+02 -0.15161775E+02  0.39909616E+03  0.29426795E+01  0.15217351E-03  0.17708129E-02  0.10003957E+03  0.19967321E+03  0.93339853E+00  0.21999569E+00  0.19263996E+01  0.99836606E-04  0.13537533E+03  0.11009173E+04  0.27292789E+01
  0.37100000E+03  0.17201955E+02 -0.15162635E+02  0.39909130E+03  0.29426645E+01  0.15763122E-03  0.17804228E-02  0.10004495E+03  0.19967144E+03  0.10887013E+01  0.22179485E+00  0.18841584E+01  0.99835721E-04  0.13561978E+03  0.11037218E+04  0.27301627E+01
  0.37200000E+03  0.17294419E+02 -0.15163497E+02  0.39908642E+03  0.29426491E+01  0.16343245E-03  0.17900612E-02  0.10005032E+03  0.19966967E+03  0.10886917E+01  0.22366957E+00  0.19043360E+01  0.99834834E-04  0.13586406E+03  0.11065264E+04  0.27310456E+01
  0.37300000E+03  0.17387130E+02 -0.15164360E+02  0.39908152E+03  0.29426332E+01  0.16960628E-03  0.17997280E-02  0.10005569E+03  0.19966789E+03  0.10886819E+01  0.22562476E+00  0.19249639E+01  0.99833944E-04  0.13610819E+03  0.11093310E+04  0.27319278E+01
  0.37400000E+03  0.17480086E+02 -0.15165225E+02  0.39907662E+03  0.29426170E+01  0.17618393E-03  0.18094232E-02  0.10006105E+03  0.19966610E+03  0.12669377E+01  0.22766557E+00  0.18849117E+01  0.99833051E-04  0.13635215E+03  0.11121356E+04  0.27328091E+01
  0.37500000E+03  0.17573287E+02 -0.15166090E+02  0.39907170E+03  0.29426003E+01  0.18319786E-03  0.18191469E-02  0.10006640E+03  0.19966431E+03  0.12669264E+01  0.22979763E+00  0.19063483E+01  0.99832155E-04  0.13659598E+03  0.11149404E+04  0.27336896E+01
  0.37600000E+03  0.17666735E+02 -0.15166957E+02  0.39906677E+03  0.29425830E+01  0.19068777E-03  0.18288996E-02  0.10007175E+03  0.19966251E+03  0.12669150E+01  0.23202700E+00  0.19282569E+01  0.99831257E-04  0.13683963E+03  0.11177450E+04  0.27345693E+01
  0.37700000E+03  0.17760427E+02 -0.15167825E+02  0.39906182E+03  0.29425653E+01  0.19869188E-03  0.18386802E-02  0.10007708E+03  0.19966071E+03  0.14710129E+01  0.23436007E+00  0.18904959E+01  0.99830355E-04  0.13708312E+03  0.11205497E+04  0.27354481E+01
  0.37800000E+03  0.17854366E+02 -0.15168694E+02  0.39905686E+03  0.29425469E+01  0.20725332E-03  0.18484893E-02  0.10008239E+03  0.19965890E+03  0.14709996E+01  0.23680358E+00  0.19132845E+01  0.99829451E-04  0.13732646E+03  0.11233544E+04  0.27363261E+01
  0.37900000E+03  0.17948550E+02 -0.15169563E+02  0.39905189E+03  0.29425279E+01  0.21642167E-03  0.18583269E-02  0.10008769E+03  0.19965709E+03  0.17041137E+01  0.23936503E+00  0.18774769E+01  0.99828544E-04  0.13756965E+03  0.11261592E+04  0.27372034E+01
  0.38000000E+03  0.18042979E+02 -0.15170434E+02  0.39904691E+03  0.29425083E+01  0.22624988E-03  0.18681931E-02  0.10009297E+03  0.19965527E+03  0.17040981E+01  0.24205228E+00  0.19011980E+01  0.99827634E-04  0.13781268E+03  0.11289639E+04  0.27380797E+01
  0.38100000E+03  0.18137654E+02 -0.15171305E+02  0.39904191E+03  0.29424879E+01  0.23679591E-03  0.18780877E-02  0.10009822E+03  0.19965344E+03  0.17040826E+01  0.24487350E+00  0.19254202E+01  0.99826721E-04  0.13805555E+03  0.11317687E+04  0.27389553E+01
  0.38200000E+03  0.18232575E+02 -0.15172176E+02  0.39903690E+03  0.29424666E+01  0.24812139E-03  0.18880109E-02  0.10010345E+03  0.19965161E+03  0.19696807E+01  0.24783745E+00  0.18920701E+01  0.99825805E-04  0.13829827E+03  0.11345736E+04  0.27398301E+01
  0.38300000E+03  0.18327740E+02 -0.15173047E+02  0.39903188E+03  0.29424445E+01  0.26029523E-03  0.18979626E-02  0.10010864E+03  0.19964977E+03  0.19696626E+01  0.25095328E+00  0.19172825E+01  0.99824886E-04  0.13854083E+03  0.11373784E+04  0.27407040E+01
  0.38400000E+03  0.18423152E+02 -0.15173918E+02  0.39902684E+03  0.29424215E+01  0.27339288E-03  0.19079428E-02  0.10011379E+03  0.19964793E+03  0.22715301E+01  0.25423066E+00  0.18859660E+01  0.99823963E-04  0.13878324E+03  0.11401833E+04  0.27415770E+01
  0.38500000E+03  0.18518808E+02 -0.15174785E+02  0.39902180E+03  0.29423974E+01  0.28749353E-03  0.19179515E-02  0.10011887E+03  0.19964607E+03  0.22715090E+01  0.25767724E+00  0.19122065E+01  0.99823036E-04  0.13902549E+03  0.11429881E+04  0.27424492E+01
  0.38600000E+03  0.18614710E+02 -0.15175655E+02  0.39901673E+03  0.29423722E+01  0.30267745E-03  0.19279887E-02  0.10012395E+03  0.19964421E+03  0.26137552E+01  0.26130358E+00  0.18829337E+01  0.99822106E-04  0.13926758E+03  0.11457930E+04  0.27433206E+01
  0.38700000E+03  0.18710858E+02 -0.15176526E+02  0.39901166E+03  0.29423457E+01  0.31905306E-03  0.19380543E-02  0.10012897E+03  0.19964235E+03  0.26137307E+01  0.26512714E+00  0.19102274E+01  0.99821174E-04  0.13950952E+03  0.11485978E+04  0.27441910E+01
  0.38800000E+03  0.18807250E+02 -0.15177395E+02  0.39900657E+03  0.29423180E+01  0.33672805E-03  0.19481484E-02  0.10013395E+03  0.19964048E+03  0.30008026E+01  0.26915728E+00  0.18830246E+01  0.99820238E-04  0.13975131E+03  0.11514026E+04  0.27450606E+01
  0.38900000E+03  0.18903888E+02 -0.15178263E+02  0.39900147E+03  0.29422888E+01  0.35580151E-03  0.19582708E-02  0.10013885E+03  0.19963859E+03  0.30007743E+01  0.27340425E+00  0.19113996E+01  0.99819297E-04  0.13999294E+03  0.11542074E+04  0.27459293E+01
  0.39000000E+03  0.19000772E+02 -0.15179130E+02  0.39899636E+03  0.29422581E+01  0.37640393E-03  0.19684218E-02  0.10014369E+03  0.19963671E+03  0.34374663E+01  0.27787964E+00  0.18862668E+01  0.99818354E-04  0.14023441E+03  0.11570122E+04  0.27467971E+01
  0.39100000E+03  0.19097900E+02 -0.15179994E+02  0.39899123E+03  0.29422256E+01  0.39866117E-03  0.19786011E-02  0.10014846E+03  0.19963481E+03  0.34374337E+01  0.28259547E+00  0.19157281E+01  0.99817406E-04  0.14047572E+03  0.11598170E+04  0.27476639E+01
  0.39200000E+03  0.19195274E+02 -0.15180857E+02  0.39898610E+03  0.29421914E+01  0.42271082E-03  0.19888087E-02  0.10015314E+03  0.19963291E+03  0.39288954E+01  0.28756340E+00  0.18926584E+01  0.99816454E-04  0.14071688E+03  0.11626217E+04  0.27485298E+01
  0.39300000E+03  0.19292893E+02 -0.15181715E+02  0.39898094E+03  0.29421552E+01  0.44870079E-03  0.19990446E-02  0.10015772E+03  0.19963100E+03  0.39288577E+01  0.29279344E+00  0.19231941E+01  0.99815498E-04  0.14095787E+03  0.11654263E+04  0.27493947E+01
  0.39400000E+03  0.19390757E+02 -0.15182556E+02  0.39897578E+03  0.29421169E+01  0.47676282E-03  0.20093086E-02  0.10016207E+03  0.19962906E+03  0.44805981E+01  0.29827946E+00  0.19021509E+01  0.99814531E-04  0.14119871E+03  0.11682309E+04  0.27502585E+01
  0.39500000E+03  0.19488866E+02 -0.15183408E+02  0.39897060E+03  0.29420763E+01  0.50704046E-03  0.20196007E-02  0.10016644E+03  0.19962713E+03  0.50984939E+01  0.30404091E+00  0.18824602E+01  0.99813565E-04  0.14143938E+03  0.11710353E+04  0.27511213E+01
  0.39600000E+03  0.19587221E+02 -0.15184256E+02  0.39896541E+03  0.29420333E+01  0.53973827E-03  0.20299209E-02  0.10017069E+03  0.19962519E+03  0.50984443E+01  0.31009760E+00  0.19146109E+01  0.99812595E-04  0.14167989E+03  0.11738397E+04  0.27519831E+01
  0.39700000E+03  0.19685820E+02 -0.15185103E+02  0.39896021E+03  0.29419877E+01  0.57503125E-03  0.20402692E-02  0.10017484E+03  0.19962324E+03  0.57887191E+01  0.31645521E+00  0.18968491E+01  0.99811621E-04  0.14192023E+03  0.11766439E+04  0.27528437E+01
  0.39800000E+03  0.19784665E+02 -0.15185944E+02  0.39895499E+03  0.29419393E+01  0.61310060E-03  0.20506453E-02  0.10017884E+03  0.19962128E+03  0.65579628E+01  0.32311817E+00  0.18803479E+01  0.99810641E-04  0.14216041E+03  0.11794480E+04  0.27537032E+01
  0.39900000E+03  0.19883754E+02 -0.15186780E+02  0.39894976E+03  0.29418878E+01  0.65413126E-03  0.20610493E-02  0.10018270E+03  0.19961931E+03  0.65578981E+01  0.33008729E+00  0.19140569E+01  0.99809657E-04  0.14240042E+03  0.11822519E+04  0.27545615E+01
  0.40000000E+03  0.19983089E+02 -0.15187605E+02  0.39894452E+03  0.29418333E+01  0.69829896E-03  0.20714811E-02  0.10018635E+03  0.19961733E+03  0.74130282E+01  0.33735756E+00  0.18993193E+01  0.99808664E-04  0.14264026E+03  0.11850557E+04  0.27554186E+01
  0.40100000E+03  0.20082669E+02 -0.15188427E+02  0.39893927E+03  0.29417753E+01  0.74577233E-03  0.20819404E-02  0.10018986E+03  0.19961534E+03  0.83613063E+01  0.34492682E+00  0.18856666E+01  0.99807668E-04  0.14287993E+03  0.11878592E+04  0.27562744E+01
  0.40200000E+03  0.20182493E+02 -0.15189251E+02  0.39893400E+03  0.29417139E+01  0.79675513E-03  0.20924272E-02  0.10019327E+03  0.19961334E+03  0.83612226E+01  0.35280539E+00  0.19207393E+01  0.99806669E-04  0.14311942E+03  0.11906626E+04  0.27571289E+01
  0.40300000E+03  0.20282563E+02 -0.15190062E+02  0.39892872E+03  0.29416487E+01  0.85144370E-03  0.21029414E-02  0.10019644E+03  0.19961132E+03  0.94101986E+01  0.36098351E+00  0.19086183E+01  0.99805662E-04  0.14335874E+03  0.11934656E+04  0.27579820E+01
  0.40400000E+03  0.20382878E+02 -0.15190855E+02  0.39892343E+03  0.29415796E+01  0.90996956E-03  0.21134829E-02  0.10019932E+03  0.19960929E+03  0.10567724E+02  0.36942923E+00  0.18973714E+01  0.99804644E-04  0.14359788E+03  0.11962684E+04  0.27588338E+01
  0.40500000E+03  0.20483437E+02 -0.15191638E+02  0.39891812E+03  0.29415066E+01  0.97245523E-03  0.21240514E-02  0.10020198E+03  0.19960724E+03  0.10567616E+02  0.37813088E+00  0.19335441E+01  0.99803620E-04  0.14383683E+03  0.11990709E+04  0.27596840E+01
  0.40600000E+03  0.20584241E+02 -0.15192427E+02  0.39891280E+03  0.29414294E+01  0.10390425E-02  0.21346467E-02  0.10020455E+03  0.19960519E+03  0.11841769E+02  0.38707500E+00  0.19234449E+01  0.99802594E-04  0.14407560E+03  0.12018730E+04  0.27605326E+01
  0.40700000E+03  0.20685290E+02 -0.15193174E+02  0.39890747E+03  0.29413481E+01  0.11097791E-02  0.21452687E-02  0.10020662E+03  0.19960310E+03  0.13240867E+02  0.39620438E+00  0.19139078E+01  0.99801549E-04  0.14431418E+03  0.12046747E+04  0.27613796E+01
  0.40800000E+03  0.20786584E+02 -0.15193945E+02  0.39890213E+03  0.29412624E+01  0.11848311E-02  0.21559173E-02  0.10020874E+03  0.19960102E+03  0.14773387E+02  0.40556045E+00  0.19048021E+01  0.99800510E-04  0.14455256E+03  0.12074761E+04  0.27622249E+01
  0.40900000E+03  0.20888123E+02 -0.15194703E+02  0.39889677E+03  0.29411722E+01  0.12643272E-02  0.21665923E-02  0.10021060E+03  0.19959893E+03  0.14773232E+02  0.41510710E+00  0.19419909E+01  0.99799463E-04  0.14479075E+03  0.12102770E+04  0.27630685E+01
  0.41000000E+03  0.20989907E+02 -0.15195457E+02  0.39889140E+03  0.29410776E+01  0.13483271E-02  0.21772936E-02  0.10021227E+03  0.19959682E+03  0.16447748E+02  0.42481524E+00  0.19334505E+01  0.99798411E-04  0.14502874E+03  0.12130774E+04  0.27639103E+01
  0.41100000E+03  0.21091935E+02 -0.15196203E+02  0.39888601E+03  0.29409783E+01  0.14368803E-02  0.21880209E-02  0.10021371E+03  0.19959471E+03  0.18272940E+02  0.43466141E+00  0.19249791E+01  0.99797353E-04  0.14526653E+03  0.12158773E+04  0.27647502E+01
  0.41200000E+03  0.21194208E+02 -0.15196937E+02  0.39888062E+03  0.29408744E+01  0.15299746E-02  0.21987741E-02  0.10021489E+03  0.19959257E+03  0.18272745E+02  0.44461158E+00  0.19624644E+01  0.99796287E-04  0.14550411E+03  0.12186767E+04  0.27655882E+01
  0.41300000E+03  0.21296726E+02 -0.15197658E+02  0.39887521E+03  0.29407660E+01  0.16276077E-02  0.22095531E-02  0.10021582E+03  0.19959043E+03  0.20257255E+02  0.45463025E+00  0.19540098E+01  0.99795213E-04  0.14574149E+03  0.12214756E+04  0.27664243E+01
  0.41400000E+03  0.21399488E+02 -0.15198374E+02  0.39886979E+03  0.29406531E+01  0.17297182E-02  0.22203577E-02  0.10021654E+03  0.19958827E+03  0.22409710E+02  0.46469147E+00  0.19451194E+01  0.99794133E-04  0.14597866E+03  0.12242739E+04  0.27672582E+01
  0.41500000E+03  0.21502496E+02 -0.15199083E+02  0.39886435E+03  0.29405358E+01  0.18362723E-02  0.22311876E-02  0.10021704E+03  0.19958610E+03  0.22409466E+02  0.47476951E+00  0.19825120E+01  0.99793048E-04  0.14621561E+03  0.12270715E+04  0.27680901E+01
